rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
9	4	0.75160412286688039	0.37935420291244998	5.58353406328605661	6.99028889599631764	0.14308536180099016	0.13957304271580673	0.32682376006566449	-0.02993190311347327	0.02703092937672724	-0.11553051568767334
10	4	0.78518998623434400	0.37868540344453039	5.52654127152922747	6.76081029503458630	0.15626092299846941	0.17315890608327034	0.32505920941199340	-0.08692469487030241	-0.00634820691338600	-0.10235495449019408
1	5	0.65082860698627332	0.21898364649299054	5.55827822555999429	6.69915629099830134	0.58489210474651532	0.03879752683519966	-0.22264952742400568	-0.05518774083953559	-0.01550936416345072	0.32627622725785183
2	5	0.64239253712399313	0.22959518727324318	5.60332263293553456	6.71664863980064197	0.52144288260126415	0.03036145697291948	-0.17532887803206121	-0.01014333346399532	-0.01290164009393324	0.26282700511260065
3	5	0.59299456075907664	0.28371999598943748	5.58023329732050932	6.87023624080655715	0.59360993328935074	-0.01903651939199702	0.03634124129394034	-0.03323266907902056	0.00970753703685001	0.33499405580068725
4	5	0.66562498984138263	0.31510954404203573	5.71802951132945125	6.74769581761252457	0.28687375625869183	0.05359390969030897	0.14127375633083017	0.10456354492992137	-0.00828986966023471	0.02825787877002833
5	5	0.62189195717346202	0.27924520457945090	5.77992052781918897	6.91895219785881110	0.60828429264540906	0.00986087702238836	0.02044368439782285	0.16645456141965909	0.01677338575628706	0.34966841515674557
6	5	0.63329951159809295	0.21275065095236903	5.80166216600751117	6.58851395575191390	0.53508063126987593	0.02126843144701929	-0.25152575374989494	0.18819619960798128	-0.03216313271467208	0.27646475378121244
7	5	0.66600943797586343	0.25745903284513583	5.48677582346272974	6.54958571434635317	0.42428402077801675	0.05397835782478977	-0.06078596920463530	-0.12669014293680014	-0.03808915798556622	0.16566814328935325
8	5	0.66304124901015138	0.34426874184418482	5.58583875619255021	6.76522545573539080	0.34778211546680599	0.05101016885907772	0.22977599776190250	-0.02762721020697967	-0.00569536805668491	0.08916623797814249
9	5	0.62630286964074910	0.21296503429027355	5.73403843371422184	6.58942704479716923	0.51162347124609620	0.01427178948967545	-0.25051858693195350	0.12057246731469196	-0.03202455430599982	0.25300759375743270
10	5	0.63187401986175940	0.25914426292350046	5.56054457734414687	6.68453612476100734	0.38369305922373215	0.01984293971068574	-0.05426167456689401	-0.05292138905538302	-0.01769413823006616	0.12507718173506865
1	6	0.60397125699337628	0.30424311064809367	5.49842881933685845	7.09087826915870867	0.09208579593796556	-0.00805982315769738	0.10618050698663706	-0.11503714706267143	0.04131825131040423	-0.16653008155069793
2	6	0.57559677354455396	0.25316761461602111	5.58642896569358971	6.59067939349099330	0.22896495222691252	-0.03643430660651970	-0.07759480317485523	-0.02703700070594017	-0.03183451810205007	-0.02965092526175098
3	6	0.56936164191199023	0.29752431690415732	5.54321658261868944	6.57130228899228630	0.18092580484757714	-0.04266943823908342	0.08384937823401351	-0.07024938378084045	-0.03477892555760831	-0.07769007264108635
4	6	0.57558823301611028	0.21682908667883330	5.66349790358424698	6.89986780223587548	0.20607509553578157	-0.03644284713496337	-0.23253715669020103	0.05003193718471710	0.01401129640916099	-0.05254078195288192
5	6	0.59484988039761133	0.31581489545691332	5.52720442392916844	6.84729120797135238	0.20832155263240221	-0.01718119975346233	0.14350968717953250	-0.08626154247036144	0.00636217405946193	-0.05029432485626129
6	6	0.59011404666677902	0.20927716243188191	5.69129295850467276	6.75003101979014541	0.13444233410321532	-0.02191703348429463	-0.26798707144355682	0.07782699210514288	-0.00794385551591992	-0.12417354338544817
7	6	0.60106381427786182	0.28805307271227221	5.69533366675543462	7.00084231539294333	0.19641954438599923	-0.01096726587321184	0.05149816250506145	0.08186770035590474	0.02853951667230237	-0.06219633310266426
8	6	0.60788519408587138	0.21533763936853795	5.74341000115924682	6.69448196457088862	0.29173128378963054	-0.00414588606520228	-0.23943936892224271	0.12994403475971694	-0.01620735622923530	0.03311540630096704
9	6	0.60232808831640094	0.29646579765137532	5.78811026267241324	6.78449541427057312	0.29305999900096713	-0.00970299183467271	0.08028527725873569	0.17464429627288336	-0.00285103322328073	0.03444412151230364
10	6	0.58284387785780634	0.22824973312874006	5.56200577636519533	6.61584792179178915	0.32373519334414286	-0.02918720229326732	-0.18120623063587371	-0.05146019003433455	-0.02802298488515187	0.06511931585547936
1	7	0.41201639910992416	0.34450998597740679	5.62933470830762417	7.07470417194654377	0.21169854932669646	-0.20001468104114950	0.23047649600130016	0.01586874190809429	0.03903467358841017	-0.04691732816196703
2	7	0.34759259994477987	0.20863902199355119	5.79087161060192646	6.82092726828344453	0.23160737394696618	-0.26443848020629379	-0.27104098970791712	0.17740564420239657	0.00250446979037644	-0.02700850354169732
3	7	0.36381944904244862	0.21491179878254005	5.80390502082277493	6.60496368458429473	0.05364372822623029	-0.24821163110862504	-0.24141887516811078	0.19043905442324505	-0.02966951612552360	-0.20497214926243321
4	7	0.35221892848710351	0.28504955854243957	5.58315638495897471	6.70614374895218646	0.12611021176887666	-0.25981215166397015	0.04101647386988772	-0.03030958144055518	-0.01446687222878529	-0.13250566571978684
5	7	0.36052095031381792	0.24022880305730987	5.72236404001262144	6.55855413528558362	0.14319835154861305	-0.25151012983725574	-0.13005476563594498	0.10889807361309156	-0.03672078345775076	-0.11541752594005045
6	7	0.44286497964291260	0.19763977987063794	5.65088114635472838	6.87801588313791967	0.29125392234945235	-0.16916610050816105	-0.32520050071690765	0.03741517995519850	0.01083926536006952	0.03263804486078886
7	7	0.35417120602450630	0.25278643453272809	5.83783571538228863	6.71071626556792111	0.18507290238027999	-0.25785987412656736	-0.07910158093877651	0.22436974898275874	-0.01378526464134455	-0.07354297510838351
8	7	0.35462070516112493	0.34768528265056853	5.51830313597979405	7.02011971258271661	0.29938059665758071	-0.25741037498994873	0.23965112949024725	-0.09516283041973583	0.03128931505251376	0.04076471916891722
9	7	0.41191174280995102	0.27643194253851433	5.69381341204389724	6.85052599505122650	0.23016443684502108	-0.20011933734112264	0.01031807065966528	0.08034744564436735	0.00683448101057138	-0.02845144064364241
10	7	0.41045728383774382	0.27737686416756063	5.78084167488746203	6.72137733373807666	-0.01175796185387921	-0.20157379631332983	0.01373052107416717	0.16737570848793215	-0.01219786200302542	-0.27037383934254272
